Forest;Block;L;F;H;Ae;B
FT;1;2;4;4;0;10
FT;2;1;1;5;0;13
FT;3;2;2;2;0.5;14
FT;4;2;2;4;0.5;12
FT;5;2;2;12;0;2
FT;6;1;1;1;0;17
FT;7;2;1;2;0;15
FT;8;2;2;1;0;15
FT;9;2;2;5;2;9
FT;10;2;3;1;0.5;14
FM;1;2;2;2;0;14
FM;2;1;2;3;0;14
FM;3;2;3;3;0;12
FM;4;2;3;6;5;4
FM;5;1;2;1;1;15
FM;6;2;2;1;1;11
FM;7;2;2;1;0.5;14.5
FM;8;2;2;1;0;15
FM;9;1;2;1;0;16
FM;10;2;3;3;0;12
FB;1;3;3;2;5;7
FB;2;2;2;8;0;8
FB;3;2;2;1;4;11
FB;4;2;2;2;2;12
FB;5;2;6;1;11;0
FB;6;2;2;1;0;15
FB;7;2;4;1;8;5
FB;8;2;5;5;0;8
FB;9;1;2;0.5;0;16.5
FB;10;1;4;4;0;11
FT;1;2;2;4;0;12
FT;2;2;2;1;0.5;15
FT;3;2;2;3;0;13
FT;4;2;2;7;0;9
FT;5;2;3;2;1;12
FT;6;2;1;3;0;14
FT;7;2;1;1;0.5;16
FT;8;2;2;1;0.5;15
FT;9;3;4;1;3;9
FT;10;2;1;1;0.5;16
FM;1;1;2;3;0;14
FM;2;2;4;1;0;13
FM;3;1;2;2;0.5;15
FM;4;2;3;4;0;11
FM;5;2;1.5;2;0.5;14.5
FM;6;2;1;1;0;16
FM;7;2;4;1;2;12
FM;8;2;2;2;0;14
FM;9;2;2;2;0;14
FM;10;3;3;5;0;9
FB;1;2;3;1;4;10
FB;2;1.5;2;4.5;0;12
FB;3;1;3;1;4;11
FB;4;2;2.5;9.5;6;0
FB;5;1;2;1;1;15
FB;6;2;4;1;1;12
FB;7;3;3;1;1;12
FB;8;1;4;4;0;11
FB;9;2;4;3;0;11
FB;10;1;4;1;1;13
FT;1;2;2;1;0;15
FT;2;1;1;5;0;13
FT;3;2;2;2;0;14
FT;4;2;2;4;0;12
FT;5;2;2;2;2;12
FT;6;2;1;2;0;16
FT;7;2;1;3;0;14
FT;8;1;2;2;0;15
FT;9;1;1;3;0;15
FT;10;2;3;3;0;12
FM;1;1;2;2;0;15
FM;2;1;1;2;0;16
FM;3;2;3;4;0;11
FM;4;2;3;15;0;0
FM;5;2;1;2;0;15
FM;6;2;1;1;0;16
FM;7;2;2;1;1;14
FM;8;2;2.5;2;0;13.5
FM;9;2;2;1;0;15
FM;10;3;8;2;2;5
FB;1;1;3;2.5;0.5;13
FB;2;2;3;1;0;11
FB;3;1;2;2;0;15
FB;4;3;5;12;0;0
FB;5;2;2;2;1;13
FB;6;1;2;1;0;16
FB;7;2;5;1;8;4
FB;8;1;3;1;2;13
FB;9;2;4;2;0;12
FB;10;2;4;2;0;12
FT;1;3;3;9;5;0
FT;2;3;2;2;0.5;13
FT;3;1;2;1;0;16
FT;4;2;2;2;0.5;14
FT;5;2;2;1;1;14
FT;6;2;1;1;0;16
FT;7;2;1;1;0;15
FT;8;2;2;1;0;15
FT;9;1;2;6;0;11
FT;10;1;2;1;0;16
FM;1;2;2;3;0;13
FM;2;2;2;5;0;11
FM;3;2;2;3;0.5;13
FM;4;2;2;3;0;13
FM;5;2;2;2;2;12
FM;6;2;1;1;0;15
FM;7;2;2;1;0;15
FM;8;2;5;2;0;11
FM;9;2;3;4;0;11
FM;10;2;1;3;0;14
FB;1;3;3;1;4;9
FB;2;1;2;6;0;11
FB;3;2;3;1.5;0.5;13
FB;4;1;2;2;2;13
FB;5;2;8;10;0.5;0
FB;6;1;3;1;4;11
FB;7;2;2;1;1;14
FB;8;1;3;5;0;11
FB;9;1;6;13;0;0
FB;10;2;5;3;0;10