id;block;forest;lat;lon;elev
FT-01;1;Temperate;45.44727797;-71.108902;749.444824
FB-01;1;Boreal;45.44737897;-71.11548297;908.991455
FM-01;1;Mixed;45.44701201;-71.11367499;848.761658
FB-02;2;Boreal;45.45012102;-71.11454504;909.089172
FM-02;2;Mixed;45.44984803;-71.11202099;833.564087
FT-02;2;Temperate;45.44917496;-71.10890896;738.808228
FT_03;3;Temperate;45.45200796;-71.10776701;732.585815
FT-04;4;Temperate;45.454029;-71.10761899;735.953979
FM-03;3;Mixed;45.45185901;-71.111921;849.803406
FB-03;3;Boreal;45.45139499;-71.11473204;914.407471
FB-04;4;Boreal;45.45433503;-71.11339202;888.737183
FM-04;4;Mixed;45.45382499;-71.11114902;824.522827
FB-05;5;Boreal;45.44289901;-71.11705902;912.335876
FM-05;5;Mixed;45.442754;-71.11506798;855.838257
FT-05;5;Temperate;45.44212402;-71.11077402;751.968262
FB-06;6;Boreal;45.44566998;-71.115603;910.151489
FM-06;6;Mixed;45.44554903;-71.114395;882.916138
FT-06;6;Temperate;45.44551198;-71.11066698;821.41333
FB-07;7;Boreal;45.44440901;-71.116006;910.816895
FM-07;7;Mixed;45.44424799;-71.11424698;859.63385
FM-07;7;Temperate;45.44379797;-71.11077896;747.584412
FM-08;8;Mixed;45.45662899;-71.11071602;858.002258
FB-08;8;Boreal;45.45668104;-71.11309203;914.00592
FT-08;8;Temperate;45.45620201;-71.10759703;742.706177
FB-09;9;Boreal;45.46346099;-71.11332698;896.155701
FM-09;9;Mixed;45.46380901;-71.11208696;841.489197
FB-10;10;Boreal;45.46151002;-71.11257101;874.698425
FM-10;10;Mixed;45.46141799;-71.11109999;824.412292
FT-10;10;Temperate;45.461636;-71.10867502;742.641602
FT-09;9;Temperate;45.46417102;-71.108614;723.503662